customer_id,age,gender,marital_status,employment_type,annual_income_inr,loan_amount_inr,loan_purpose,loan_term_months,credit_score,num_open_credit_accounts,num_delinquent_accounts,debt_to_income_ratio,past_default,default
CUST104033,54,Male,Single,Salaried,70000,44000,Personal Loan,36,616,2,0,0.62,0,1
CUST104034,61,Female,Married,Salaried,190000,136000,Education Loan,36,713,3,0,0.19,0,0
CUST104035,49,Female,Single,Self-Employed,950000,1860000,Car Loan,48,729,2,2,0.12,0,1
CUST104036,29,Female,Married,Government,350000,344000,Education Loan,48,630,7,0,0.78,1,1
CUST104037,33,Male,Married,Salaried,300000,362000,Personal Loan,36,732,9,0,0.76,0,1
CUST104038,26,Female,Married,Government,240000,79000,Education Loan,60,747,3,2,0.76,1,1
CUST104039,26,Female,Married,Self-Employed,190000,69000,Education Loan,240,774,7,0,0.48,0,0
CUST104040,40,Male,Divorced,Unemployed,100000,183000,Personal Loan,36,691,7,0,0.17,0,0
CUST104041,23,Male,Married,Self-Employed,480000,221000,Credit Card,60,723,3,0,0.45,0,0
CUST104042,37,Male,Single,Self-Employed,90000,127000,Personal Loan,48,765,5,0,0.35,0,0
CUST104043,32,Female,Single,Government,300000,495000,Personal Loan,36,640,6,0,0.51,0,1
CUST104044,21,Male,Married,Salaried,390000,2036000,Home Loan,60,692,5,0,0.73,0,1
CUST104045,37,Female,Divorced,Government,200000,299000,Personal Loan,36,635,8,0,0.43,0,1
CUST104046,23,Male,Married,Salaried,340000,293000,Education Loan,120,702,9,0,0.67,0,1
CUST104047,46,Female,Single,Salaried,2030000,3102000,Personal Loan,12,688,6,3,0.44,0,1
CUST104048,35,Male,Married,Self-Employed,360000,1657000,Home Loan,48,667,2,1,0.77,0,1
CUST104049,56,Female,Married,Salaried,450000,385000,Car Loan,36,730,2,0,0.43,0,0
CUST104050,52,Male,Married,Self-Employed,200000,159000,Education Loan,120,661,4,0,0.6,1,1
CUST104051,52,Male,Single,Self-Employed,450000,545000,Personal Loan,48,680,3,0,0.42,0,0
CUST104052,24,Female,Single,Salaried,300000,283000,Car Loan,120,755,7,0,0.38,1,1
CUST104053,38,Female,Single,Salaried,420000,715000,Personal Loan,240,800,4,0,0.62,0,1
CUST104054,39,Male,Single,Salaried,200000,309000,Car Loan,36,771,3,0,0.62,0,1
CUST104055,63,Male,Widowed,Government,250000,118000,Credit Card,120,713,2,2,0.25,0,1
CUST104056,55,Male,Single,Government,720000,539000,Personal Loan,60,736,4,1,0.39,0,0
CUST104057,60,Male,Married,Salaried,390000,575000,Personal Loan,24,714,5,3,0.11,0,1
CUST104058,34,Male,Married,Unemployed,110000,411000,Home Loan,24,598,4,1,0.11,0,1
CUST104059,53,Female,Married,Salaried,310000,575000,Personal Loan,120,619,9,0,0.2,1,1
CUST104060,34,Female,Divorced,Salaried,530000,344000,Personal Loan,48,685,1,0,0.63,0,1
CUST104061,54,Male,Married,Salaried,420000,623000,Personal Loan,48,796,9,0,0.15,0,0
CUST104062,24,Male,Widowed,Salaried,130000,699000,Home Loan,120,640,8,0,0.76,0,1
CUST104063,44,Male,Single,Self-Employed,530000,547000,Personal Loan,240,736,9,0,0.24,0,0
CUST104064,49,Male,Single,Salaried,210000,1231000,Home Loan,24,637,3,0,0.72,0,1
CUST104065,39,Male,Single,Government,180000,999000,Home Loan,48,745,9,0,0.77,0,1
CUST104066,26,Male,Single,Self-Employed,430000,405000,Car Loan,120,727,9,0,0.4,0,0
CUST104067,53,Male,Married,Salaried,430000,23000,Credit Card,120,636,2,0,0.47,0,1
CUST104068,60,Male,Divorced,Self-Employed,110000,428000,Home Loan,60,705,3,0,0.32,1,1
CUST104069,39,Male,Single,Salaried,710000,2729000,Home Loan,24,732,8,0,0.73,0,1
CUST104070,21,Male,Divorced,Self-Employed,400000,734000,Personal Loan,60,711,7,0,0.46,0,0
CUST104071,25,Male,Married,Salaried,220000,429000,Car Loan,48,759,2,0,0.79,0,1
CUST104072,47,Female,Married,Salaried,150000,12000,Credit Card,36,735,9,0,0.78,0,1
CUST104073,36,Female,Single,Salaried,340000,196000,Education Loan,60,792,2,0,0.77,0,1
CUST104074,26,Female,Single,Government,180000,238000,Personal Loan,36,779,1,0,0.35,1,1
CUST104075,60,Male,Divorced,Self-Employed,350000,96000,Education Loan,60,724,9,0,0.16,0,0
CUST104076,33,Male,Single,Government,190000,203000,Car Loan,48,741,4,2,0.57,0,1
CUST104077,55,Male,Married,Salaried,110000,107000,Personal Loan,24,689,6,1,0.71,0,1
CUST104078,39,Male,Married,Unemployed,90000,117000,Car Loan,48,720,5,0,0.35,0,0
CUST104079,32,Female,Divorced,Salaried,280000,418000,Personal Loan,36,733,4,0,0.77,0,1
CUST104080,36,Male,Married,Self-Employed,710000,3628000,Home Loan,24,672,4,0,0.74,0,1
CUST104081,63,Male,Married,Salaried,200000,141000,Personal Loan,36,776,3,1,0.54,0,0
CUST104082,30,Male,Married,Salaried,930000,1599000,Personal Loan,60,680,4,0,0.18,1,1
CUST104083,45,Male,Single,Government,70000,52000,Education Loan,24,715,4,0,0.72,0,1
CUST104084,40,Female,Married,Self-Employed,1300000,1185000,Education Loan,24,690,7,0,0.19,0,0
CUST104085,51,Male,Single,Government,220000,258000,Personal Loan,240,773,9,1,0.47,0,0
CUST104086,24,Male,Married,Salaried,380000,700000,Personal Loan,24,631,4,0,0.11,0,1
CUST104087,64,Male,Married,Self-Employed,340000,1903000,Home Loan,48,636,6,0,0.21,0,1
CUST104088,43,Female,Widowed,Salaried,740000,408000,Education Loan,24,670,6,0,0.49,0,0
CUST104089,22,Male,Married,Salaried,180000,193000,Personal Loan,240,681,5,0,0.1,0,0
CUST104090,42,Male,Divorced,Government,130000,123000,Education Loan,48,702,5,0,0.21,1,1
CUST104091,57,Male,Single,Salaried,840000,312000,Credit Card,24,636,9,0,0.25,0,1
CUST104092,28,Female,Married,Unemployed,80000,463000,Home Loan,60,712,2,1,0.13,0,0
CUST104093,27,Male,Married,Salaried,390000,661000,Personal Loan,60,635,6,0,0.51,0,1
CUST104094,34,Male,Married,Unemployed,120000,170000,Personal Loan,240,706,9,0,0.63,0,1
CUST104095,23,Female,Divorced,Self-Employed,90000,61000,Personal Loan,60,759,3,0,0.13,1,1
CUST104096,36,Female,Widowed,Salaried,540000,506000,Personal Loan,24,742,4,0,0.39,0,0
CUST104097,39,Male,Single,Salaried,260000,254000,Education Loan,48,682,6,0,0.48,1,1
CUST104098,38,Female,Divorced,Government,250000,245000,Personal Loan,48,669,7,0,0.47,0,0
CUST104099,36,Male,Married,Government,290000,186000,Personal Loan,60,828,3,0,0.44,0,0
CUST104100,28,Female,Widowed,Salaried,140000,717000,Home Loan,48,734,8,0,0.17,0,0
CUST104101,53,Male,Married,Self-Employed,190000,150000,Education Loan,60,732,9,0,0.27,0,0
CUST104102,32,Male,Widowed,Salaried,760000,705000,Personal Loan,36,750,2,3,0.75,0,1
CUST104103,31,Female,Divorced,Self-Employed,800000,351000,Education Loan,48,728,7,0,0.23,0,0
CUST104104,25,Female,Single,Unemployed,80000,353000,Home Loan,48,728,7,0,0.65,0,1
CUST104105,47,Male,Married,Salaried,430000,229000,Car Loan,240,717,3,3,0.2,0,1
CUST104106,32,Female,Single,Self-Employed,280000,233000,Education Loan,12,716,2,2,0.62,0,1
CUST104107,37,Male,Married,Salaried,850000,829000,Personal Loan,120,686,9,1,0.58,0,0
CUST104108,26,Female,Married,Salaried,300000,1668000,Home Loan,24,696,7,0,0.79,0,1
CUST104109,53,Female,Married,Government,310000,528000,Car Loan,24,776,4,1,0.21,0,0
CUST104110,25,Male,Married,Salaried,670000,489000,Education Loan,36,742,5,0,0.29,1,1
CUST104111,48,Female,Married,Salaried,240000,237000,Personal Loan,60,659,7,0,0.69,0,1
CUST104112,34,Male,Single,Self-Employed,1460000,1861000,Personal Loan,60,746,9,0,0.49,0,0
CUST104113,25,Male,Single,Self-Employed,90000,105000,Personal Loan,60,696,5,0,0.33,0,0
CUST104114,53,Male,Married,Salaried,950000,448000,Education Loan,60,663,7,0,0.21,0,0
CUST104115,61,Male,Widowed,Salaried,240000,211000,Education Loan,36,721,1,0,0.49,0,0
CUST104116,39,Female,Single,Salaried,320000,1424000,Home Loan,60,657,5,0,0.44,0,0
CUST104117,42,Male,Married,Salaried,120000,210000,Personal Loan,60,655,8,0,0.27,0,0
CUST104118,25,Male,Single,Self-Employed,240000,158000,Personal Loan,60,764,2,3,0.54,0,1
CUST104119,22,Female,Single,Salaried,120000,85000,Car Loan,48,639,8,0,0.58,0,1
CUST104120,50,Male,Single,Self-Employed,220000,108000,Credit Card,36,710,5,0,0.49,1,1
CUST104121,59,Male,Widowed,Salaried,330000,221000,Education Loan,240,744,8,0,0.57,0,0
CUST104122,24,Male,Single,Salaried,400000,243000,Education Loan,240,659,2,0,0.28,0,0
CUST104123,53,Female,Divorced,Salaried,400000,1828000,Home Loan,60,755,8,0,0.73,0,1
CUST104124,33,Male,Single,Self-Employed,480000,70000,Credit Card,48,731,5,0,0.14,0,0
CUST104125,40,Male,Divorced,Salaried,190000,147000,Education Loan,48,872,4,2,0.22,0,1
CUST104126,27,Male,Married,Unemployed,70000,44000,Personal Loan,24,708,9,0,0.26,0,0
CUST104127,35,Female,Married,Salaried,1110000,1510000,Car Loan,48,794,3,2,0.77,1,1
CUST104128,43,Male,Divorced,Salaried,240000,1131000,Home Loan,240,640,3,0,0.3,0,1
CUST104129,34,Female,Married,Salaried,910000,1703000,Car Loan,48,661,8,0,0.75,0,1
CUST104130,43,Male,Divorced,Salaried,320000,92000,Credit Card,48,756,2,1,0.43,1,1
CUST104131,39,Female,Married,Government,270000,191000,Personal Loan,240,673,3,0,0.6,0,0
CUST104132,49,Male,Married,Government,580000,382000,Education Loan,120,678,8,0,0.29,1,1
CUST104133,40,Male,Married,Salaried,810000,2652000,Home Loan,48,795,9,0,0.59,0,0
CUST104134,49,Female,Divorced,Self-Employed,360000,51000,Credit Card,36,735,1,0,0.71,0,1
CUST104135,44,Male,Married,Self-Employed,280000,153000,Personal Loan,24,728,8,0,0.5,0,0
CUST104136,38,Male,Single,Unemployed,90000,114000,Car Loan,120,715,7,0,0.74,0,1
CUST104137,30,Male,Married,Salaried,409999,257000,Personal Loan,240,720,2,1,0.37,0,0
CUST104138,61,Female,Divorced,Salaried,509999,614000,Personal Loan,48,614,1,0,0.53,0,1
CUST104139,28,Male,Married,Salaried,340000,646000,Personal Loan,24,709,7,1,0.29,0,0
CUST104140,46,Male,Widowed,Salaried,540000,2786000,Home Loan,60,666,8,0,0.2,1,1
CUST104141,49,Female,Single,Self-Employed,1750000,148000,Credit Card,48,752,1,0,0.21,0,0
CUST104142,30,Male,Married,Government,320000,268000,Personal Loan,36,666,4,2,0.41,0,1
CUST104143,37,Female,Married,Salaried,450000,680000,Personal Loan,240,673,3,3,0.76,0,1
CUST104144,22,Male,Single,Government,60000,111000,Personal Loan,36,633,5,1,0.31,0,1
CUST104145,26,Female,Married,Government,50000,155000,Home Loan,60,732,9,0,0.17,0,0
CUST104146,25,Male,Married,Government,320000,550000,Personal Loan,48,772,1,0,0.41,0,0
CUST104147,48,Male,Single,Self-Employed,370000,112000,Credit Card,120,656,3,1,0.2,0,0
CUST104148,61,Male,Married,Self-Employed,200000,928000,Home Loan,60,667,2,0,0.25,1,1
CUST104149,25,Male,Single,Salaried,390000,377000,Education Loan,24,751,1,0,0.74,0,1
CUST104150,38,Male,Married,Government,260000,208000,Education Loan,48,697,6,0,0.55,0,0
CUST104151,46,Male,Married,Salaried,740000,1314000,Car Loan,36,711,6,0,0.46,0,0
CUST104152,40,Male,Single,Salaried,400000,84000,Credit Card,60,727,9,1,0.26,0,0
CUST104153,61,Male,Married,Salaried,190000,57000,Credit Card,48,688,8,0,0.17,0,0
CUST104154,47,Male,Single,Self-Employed,980000,1395000,Personal Loan,36,682,2,0,0.76,0,1
CUST104155,32,Male,Divorced,Salaried,300000,58000,Credit Card,36,654,9,0,0.47,0,0
CUST104156,27,Male,Single,Self-Employed,580000,2732000,Home Loan,24,649,6,0,0.19,0,1
CUST104157,23,Male,Divorced,Salaried,170000,145000,Personal Loan,36,605,9,0,0.42,0,1
CUST104158,30,Male,Married,Salaried,229999,164000,Car Loan,60,708,7,2,0.53,1,1
CUST104159,54,Male,Divorced,Salaried,380000,403000,Personal Loan,60,708,8,0,0.58,0,0
CUST104160,45,Female,Single,Salaried,380000,1983000,Home Loan,48,723,7,0,0.16,0,0
CUST104161,55,Female,Single,Salaried,480000,448000,Education Loan,120,744,8,0,0.59,0,0
CUST104162,36,Male,Married,Salaried,320000,380000,Personal Loan,48,711,9,1,0.64,0,1
CUST104163,22,Male,Single,Salaried,70000,102000,Personal Loan,60,630,6,1,0.36,1,1
CUST104164,44,Female,Married,Government,200000,19000,Credit Card,60,665,7,0,0.57,0,0
CUST104165,30,Male,Married,Self-Employed,740000,4228000,Home Loan,120,650,2,0,0.17,0,0
CUST104166,58,Female,Married,Self-Employed,290000,392000,Personal Loan,120,651,7,0,0.8,0,1
CUST104167,42,Male,Divorced,Salaried,320000,128000,Credit Card,60,728,1,0,0.15,0,0
CUST104168,46,Female,Widowed,Salaried,680000,277000,Credit Card,60,703,4,3,0.24,1,1
CUST104169,63,Male,Married,Self-Employed,170000,150000,Personal Loan,60,655,3,0,0.63,0,1
CUST104170,59,Male,Married,Self-Employed,90000,413000,Home Loan,36,736,4,0,0.77,0,1
CUST104171,47,Male,Widowed,Salaried,340000,164000,Credit Card,36,689,5,0,0.28,0,0
CUST104172,49,Female,Divorced,Salaried,280000,178000,Personal Loan,24,663,4,0,0.17,0,0
CUST104173,58,Female,Single,Government,130000,656000,Home Loan,36,720,4,0,0.2,0,0
CUST104174,40,Male,Married,Salaried,340000,661000,Personal Loan,60,768,8,1,0.58,0,0
CUST104175,47,Male,Single,Salaried,500000,475000,Car Loan,240,668,2,3,0.46,0,1
CUST104176,61,Male,Widowed,Salaried,300000,538000,Personal Loan,60,653,1,0,0.72,0,1
CUST104177,40,Male,Single,Self-Employed,530000,3075000,Home Loan,120,722,8,0,0.17,0,0
CUST104178,64,Male,Married,Self-Employed,1639999,2658000,Personal Loan,36,708,7,0,0.45,0,0
CUST104179,39,Male,Married,Salaried,310000,263000,Personal Loan,120,678,2,0,0.53,0,0
CUST104180,40,Female,Divorced,Salaried,440000,440000,Personal Loan,36,669,3,0,0.7,0,1
CUST104181,55,Female,Married,Salaried,260000,144000,Personal Loan,120,707,1,2,0.49,0,1
CUST104182,22,Male,Single,Salaried,140000,121000,Education Loan,60,641,6,0,0.23,0,1
CUST104183,50,Male,Married,Salaried,250000,108000,Credit Card,240,679,4,0,0.72,0,1
CUST104184,54,Female,Widowed,Salaried,270000,191000,Education Loan,120,665,8,2,0.71,0,1
CUST104185,42,Female,Married,Salaried,470000,1907000,Home Loan,48,654,3,3,0.71,0,1
CUST104186,23,Female,Married,Self-Employed,1989999,1224000,Personal Loan,24,712,1,1,0.51,0,0
CUST104187,26,Female,Married,Self-Employed,190000,310000,Personal Loan,120,792,1,1,0.77,0,1
CUST104188,35,Female,Married,Government,200000,318000,Personal Loan,48,622,6,1,0.49,0,1
CUST104189,47,Male,Married,Salaried,360000,335000,Education Loan,120,743,7,0,0.2,0,0
CUST104190,30,Male,Single,Unemployed,100000,160000,Personal Loan,48,704,8,0,0.38,1,1
CUST104191,29,Female,Married,Unemployed,90000,38000,Credit Card,12,502,1,1,0.68,1,1
CUST104192,53,Male,Divorced,Salaried,770000,614000,Education Loan,24,681,5,1,0.78,0,1
CUST104193,52,Male,Single,Salaried,80000,27000,Credit Card,60,871,5,0,0.68,0,1
CUST104194,26,Male,Married,Self-Employed,50000,214000,Home Loan,24,597,6,0,0.35,1,1
CUST104195,61,Female,Married,Self-Employed,200000,1141000,Home Loan,60,759,9,0,0.11,0,0
CUST104196,56,Female,Single,Government,560000,827000,Personal Loan,48,720,3,1,0.22,0,0
CUST104197,22,Male,Married,Self-Employed,60000,66000,Car Loan,48,654,1,0,0.13,1,1
CUST104198,49,Male,Married,Salaried,60000,10000,Credit Card,120,724,3,0,0.68,0,1
CUST104199,24,Female,Single,Salaried,320000,300000,Personal Loan,36,721,8,1,0.31,1,1
CUST104200,21,Male,Married,Salaried,260000,342000,Personal Loan,48,696,3,0,0.59,0,0
CUST104201,39,Male,Married,Government,130000,119000,Personal Loan,60,684,7,0,0.39,0,0
CUST104202,46,Female,Single,Unemployed,70000,10000,Credit Card,240,680,9,0,0.29,0,0
CUST104203,45,Male,Married,Salaried,210000,271000,Personal Loan,36,714,8,0,0.47,0,0
CUST104204,30,Male,Married,Self-Employed,400000,134000,Education Loan,60,726,5,2,0.44,0,1
CUST104205,35,Male,Married,Salaried,260000,442000,Personal Loan,240,749,8,0,0.68,0,1
CUST104206,42,Male,Single,Salaried,509999,300000,Education Loan,60,692,1,3,0.59,0,1
CUST104207,41,Female,Married,Government,50000,236000,Home Loan,120,717,2,0,0.32,0,0
CUST104208,42,Male,Single,Self-Employed,190000,137000,Personal Loan,240,635,3,1,0.66,0,1
CUST104209,56,Male,Single,Salaried,180000,178000,Car Loan,240,613,4,2,0.52,0,1
CUST104210,54,Male,Divorced,Salaried,310000,164000,Education Loan,60,678,1,0,0.34,0,0
CUST104211,50,Male,Single,Salaried,260000,1410000,Home Loan,48,641,8,3,0.67,0,1
CUST104212,45,Female,Single,Salaried,610000,1010000,Car Loan,24,699,4,1,0.36,0,0
CUST104213,48,Female,Divorced,Salaried,120000,100000,Personal Loan,36,720,7,0,0.14,0,0
CUST104214,21,Female,Married,Salaried,229999,75000,Credit Card,36,704,2,0,0.72,1,1
CUST104215,24,Male,Single,Self-Employed,400000,346000,Personal Loan,12,674,6,0,0.41,0,0
CUST104216,27,Female,Widowed,Self-Employed,1920000,3806000,Personal Loan,24,657,9,0,0.33,0,0
CUST104217,29,Male,Single,Self-Employed,229999,443000,Personal Loan,36,735,7,0,0.74,0,1
CUST104218,56,Female,Married,Self-Employed,509999,686000,Personal Loan,24,754,7,0,0.28,0,0
CUST104219,39,Female,Single,Government,80000,408000,Home Loan,36,700,3,0,0.78,0,1
CUST104220,21,Male,Married,Government,50000,270000,Home Loan,24,661,7,0,0.12,0,0
CUST104221,30,Male,Married,Salaried,560000,2891000,Home Loan,48,737,9,0,0.57,1,1
CUST104222,56,Male,Single,Salaried,360000,558000,Personal Loan,120,637,7,0,0.14,0,1
CUST104223,29,Male,Married,Salaried,690000,1337000,Personal Loan,120,646,2,0,0.16,0,1
CUST104224,62,Female,Married,Self-Employed,90000,61000,Education Loan,240,732,7,0,0.77,0,1
CUST104225,52,Male,Married,Government,370000,262000,Education Loan,60,619,9,1,0.74,0,1
CUST104226,52,Male,Divorced,Self-Employed,2039999,3619000,Personal Loan,36,636,7,0,0.69,0,1
CUST104227,26,Male,Married,Salaried,440000,2204000,Home Loan,60,760,1,2,0.58,0,1
CUST104228,58,Female,Married,Self-Employed,490000,784000,Personal Loan,60,618,7,0,0.43,0,1
CUST104229,37,Male,Married,Salaried,380000,147000,Education Loan,48,683,1,0,0.57,0,0
CUST104230,30,Male,Married,Unemployed,50000,11000,Credit Card,120,787,2,0,0.49,1,1
CUST104231,47,Male,Married,Government,710000,512000,Personal Loan,24,729,9,0,0.7,0,1
CUST104232,55,Male,Married,Self-Employed,220000,133000,Education Loan,48,648,3,0,0.62,0,1
CUST104233,41,Male,Married,Salaried,509999,2227000,Home Loan,48,717,8,0,0.58,0,0
CUST104234,45,Female,Widowed,Salaried,150000,299000,Personal Loan,120,721,1,1,0.24,0,0
CUST104235,48,Male,Married,Salaried,190000,918000,Home Loan,24,644,9,0,0.56,0,1
CUST104236,35,Male,Single,Salaried,890000,4770000,Home Loan,36,726,6,0,0.44,0,0
CUST104237,24,Male,Married,Salaried,180000,84000,Education Loan,48,766,1,1,0.64,1,1
CUST104238,49,Male,Married,Unemployed,150000,262000,Car Loan,240,778,7,0,0.42,0,0
CUST104239,29,Male,Divorced,Salaried,320000,105000,Credit Card,24,722,5,0,0.45,0,0
CUST104240,47,Male,Married,Salaried,120000,611000,Home Loan,60,740,5,0,0.39,1,1
CUST104241,46,Male,Divorced,Salaried,640000,2485000,Home Loan,36,654,9,1,0.79,0,1
CUST104242,39,Male,Married,Salaried,260000,1208000,Home Loan,24,786,6,0,0.52,0,0
CUST104243,48,Male,Married,Government,450000,653000,Personal Loan,48,655,9,0,0.74,0,1
CUST104244,37,Female,Married,Salaried,380000,526000,Car Loan,48,666,2,0,0.71,0,1
CUST104245,63,Male,Married,Unemployed,50000,47000,Education Loan,120,679,4,2,0.63,1,1
CUST104246,61,Female,Married,Salaried,330000,610000,Personal Loan,60,673,6,0,0.45,0,0
CUST104247,62,Female,Married,Unemployed,150000,73000,Credit Card,48,641,3,0,0.48,0,1
CUST104248,40,Male,Married,Salaried,509999,766000,Car Loan,36,685,3,1,0.75,0,1
CUST104249,60,Female,Widowed,Self-Employed,300000,293000,Education Loan,36,776,1,0,0.26,0,0
CUST104250,59,Male,Widowed,Salaried,680000,289000,Credit Card,60,668,5,0,0.65,0,1
CUST104251,43,Male,Single,Self-Employed,480000,1830000,Home Loan,24,670,6,0,0.31,0,0
CUST104252,52,Male,Divorced,Self-Employed,459999,525000,Personal Loan,24,770,4,3,0.14,0,1
CUST104253,53,Male,Single,Salaried,190000,74000,Education Loan,60,600,9,1,0.38,0,1
CUST104254,25,Male,Married,Salaried,390000,79000,Education Loan,240,740,6,0,0.47,0,0
CUST104255,63,Male,Married,Unemployed,100000,78000,Personal Loan,24,689,3,0,0.19,0,0
CUST104256,54,Male,Married,Salaried,220000,111000,Personal Loan,60,724,7,0,0.62,0,1
CUST104257,60,Male,Divorced,Government,590000,932000,Personal Loan,36,715,5,0,0.62,0,1
CUST104258,31,Male,Single,Self-Employed,330000,376000,Personal Loan,12,769,9,0,0.61,0,1
CUST104259,23,Male,Married,Salaried,130000,25000,Credit Card,120,643,5,0,0.32,0,1
CUST104260,53,Male,Single,Salaried,650000,1068000,Personal Loan,48,633,7,0,0.45,0,1
CUST104261,31,Male,Single,Unemployed,80000,69000,Education Loan,12,718,6,0,0.22,0,0
CUST104262,36,Male,Married,Self-Employed,790000,774000,Education Loan,120,643,3,0,0.41,0,1
CUST104263,38,Male,Married,Salaried,320000,228000,Education Loan,48,740,7,0,0.77,0,1
CUST104264,50,Female,Single,Self-Employed,360000,429000,Personal Loan,60,721,4,0,0.31,0,0
CUST104265,30,Female,Married,Salaried,450000,431000,Car Loan,48,716,6,0,0.13,0,0
CUST104266,38,Male,Married,Government,340000,51000,Credit Card,36,666,6,0,0.32,0,0
CUST104267,58,Female,Single,Salaried,110000,90000,Personal Loan,48,698,3,0,0.68,0,1
CUST104268,39,Male,Married,Salaried,190000,212000,Personal Loan,36,688,2,0,0.73,0,1
CUST104269,56,Male,Divorced,Salaried,620000,616000,Education Loan,36,784,3,0,0.11,0,0
CUST104270,33,Female,Married,Salaried,310000,155000,Car Loan,60,686,8,0,0.44,0,0
CUST104271,23,Male,Married,Salaried,160000,127000,Car Loan,24,666,1,0,0.76,0,1
CUST104272,30,Female,Married,Self-Employed,110000,15000,Credit Card,48,751,3,0,0.19,0,0
CUST104273,58,Male,Married,Self-Employed,140000,108000,Education Loan,48,652,6,1,0.14,0,0
CUST104274,21,Male,Married,Self-Employed,50000,203000,Home Loan,60,791,7,0,0.63,0,1
CUST104275,47,Male,Widowed,Salaried,350000,1530000,Home Loan,60,620,4,0,0.55,0,1
